Period,Seoul,Busan,Daegu,Incheon,Gwangju,Daejeon,Ulsan
2010.01,59,47,56,64,46,48,46
2010.02,50,44,49,54,39,39,44
2010.03,61,64,69,67,65,52,60
2010.04,49,50,47,55,42,41,47
2010.05,56,56,55,62,62,52,54
2010.06,51,46,47,57,39,40,50
2010.07,33,41,36,37,27,26,39
2010.08,32,42,38,37,28,27,40
2010.09,25,38,36,34,29,28,36
2010.1,41,41,43,51,42,40,39
2010.11,71,60,70,78,70,71,62
2010.12,62,55,67,67,54,57,55
2011.01,44,38,41,48,34,39,39
2011.02,75,57,65,79,60,63,59
2011.03,65,58,58,71,55,59,63
2011.04,56,56,51,63,54,52,59
2011.05,72,76,66,84,67,67,75
2011.06,44,52,46,50,45,43,55
2011.07,28,41,35,36,28,28,42
2011.08,27,35,32,36,27,25,35
2011.09,29,33,32,40,30,28,35
2011.1,42,43,44,54,40,42,46
2011.11,38,41,47,49,38,40,45
2011.12,46,41,43,50,35,43,41
2012.01,60,45,51,63,45,51,48
2012.02,50,46,49,56,40,45,47
2012.03,46,47,48,55,45,46,49
2012.04,51,53,50,57,45,49,59
2012.05,52,58,49,64,56,53,60
2012.06,40,38,37,45,35,37,40
2012.07,28,40,34,30,24,27,49
2012.08,22,34,27,28,22,19,36
2012.09,27,35,31,35,32,28,36
2012.1,33,42,43,40,39,33,44
2012.11,42,47,48,49,43,44,45
2012.12,41,36,43,46,31,38,34
2013.01,64,56,65,63,52,58,54
2013.02,45,47,50,50,40,47,46
2013.03,55,66,60,58,59,54,64
2013.04,52,49,45,59,46,48,46
2013.05,55,62,52,60,57,53,59
2013.06,40,47,44,48,42,40,49
2013.07,34,47,32,39,33,28,44
2013.08,35,47,39,40,32,28,49
2013.09,28,33,31,35,33,29,32
2013.1,29,38,35,36,32,30,36
2013.11,42,43,42,46,39,39,41
2013.12,55,47,48,55,42,46,45
2014.01,57,57,60,58,52,56,55
2014.02,57,45,50,58,46,51,45
2014.03,60,50,50,58,49,50,49
2014.04,58,53,53,59,43,45,56
2014.05,63,71,60,67,64,59,67
2014.06,38,54,42,43,41,39,48
2014.07,38,48,38,41,29,31,45
2014.08,29,36,27,34,32,23,32
2014.09,29,39,33,36,31,27,35
2014.1,33,39,36,40,32,29,39
2014.11,45,47,49,47,37,39,46
2014.12,44,42,44,45,35,43,38
2015.01,49,47,54,53,43,52,46
2015.02,84,63,66,84,59,68,64
2015.03,71,56,61,73,64,68,59
2015.04,45,48,42,54,40,40,49
2015.05,45,56,48,52,41,49,57
2015.06,35,49,47,42,41,40,50
2015.07,30,37,34,34,31,31,38
2015.08,34,39,37,42,29,32,38
2015.09,28,29,30,38,25,27,28
2015.1,44,43,43,53,49,50,43
2015.11,33,33,34,41,35,37,31
2015.12,48,41,51,54,42,49,39
2016.01,50,45,49,49,39,48,43
2016.02,45,46,45,46,44,46,42
2016.03,64,52,52,65,52,59,50
2016.04,71,60,60,72,64,64,61
2016.05,56,53,48,58,49,49,57
2016.06,46,39,39,48,35,38,41
2016.07,33,29,29,35,23,27,32
2016.08,34,36,28,37,28,29,32
2016.09,37,36,33,41,31,32,35
2016.1,38,37,35,42,32,36,37
2016.11,52,49,52,55,44,51,48
2016.12,48,44,47,47,40,47,40
2017.01,53,45,49,52,47,51,42
2017.02,46,42,41,47,35,46,39
2017.03,60,52,48,62,49,54,51
2017.04,56,54,50,58,54,58,55
2017.05,63,58,53,63,56,63,64
2017.06,41,42,38,42,35,43,44
2017.07,33,37,34,37,24,32,41
2017.08,21,28,24,27,24,24,27
2017.09,32,39,36,38,34,37,36
2017.1,29,32,32,33,33,36,29
2017.11,42,50,52,41,50,51,46
2017.12,50,46,46,45,44,49,38
2018.01,52,45,47,48,45,56,40
2018.02,53,52,48,49,50,56,47
2018.03,52,44,43,49,48,52,40
2018.04,52,63,56,46,56,60,64
2018.05,42,44,40,40,40,47,45
2018.06,37,41,36,34,41,38,42
2018.07,24,37,27,26,26,26,39
2018.08,22,28,22,25,24,22,25
2018.09,20,26,24,24,25,22,26
2018.1,28,32,32,33,34,31,31
2018.11,52,47,57,55,59,63,47
2018.12,43,40,47,45,43,51,35
2019.01,66,48,57,62,53,66,45
2019.02,57,48,54,55,57,62,46
2019.03,69,51,54,67,63,68,49
2019.04,41,40,40,43,43,40,40
2019.05,52,47,46,51,50,46,49
2019.06,29,32,32,29,40,30,34
2019.07,26,26,26,31,29,23,29
2019.08,25,30,26,30,31,25,30
2019.09,21,24,23,28,27,22,25
2019.1,31,27,27,35,35,29,27
2019.11,40,35,41,41,43,43,34
2019.12,42,35,42,40,33,40,33
2020.01,42,32,37,42,36,41,30
2020.02,41,34,38,37,32,38,31
2020.03,45,33,38,41,35,40,34
2020.04,44,36,39,39,38,41,36
2020.05,35,32,38,31,31,32,36
2020.06,36,27,35,32,31,34,32
2020.07,21,18,22,21,15,16,20
2020.08,23,31,25,24,22,20,28
2020.09,19,24,25,20,21,21,25
2020.1,33,30,33,34,31,33,30
2020.11,42,31,40,39,32,37,31
2020.12,42,33,38,39,33,38,30
2021.01,38,36,40,37,37,39,34
2021.02,48,37,41,46,40,42,35
2021.03,67,60,59,69,65,63,55
2021.04,42,37,42,42,39,41,37
2021.05,61,36,41,59,50,56,35
2021.06,33,26,35,36,29,31,28
2021.07,24,18,19,29,16,16,17
2021.08,22,19,21,22,17,18,20
2021.09,15,17,18,16,15,15,16
2021.1,27,23,26,28,25,27,22
2021.11,45,34,40,44,34,38,32
2021.12,39,31,38,39,34,40,29
2022.01,43,31,37,42,32,45,29
2022.02,40,30,35,38,34,40,29
2022.03,41,38,42,42,38,44,39
2022.04,45,32,36,44,34,39,34
2022.05,33,31,33,32,29,31,34
2022.06,22,19,22,21,20,21,21
2022.07,25,20,20,26,18,20,21
2022.08,20,19,18,21,16,15,23
2022.09,22,20,20,26,21,19,24
2022.1,25,21,24,30,25,24,25
2022.11,39,33,41,41,34,39,35
